370  128  1152
0  0  0.000000000000000e+00
0  1  1.178511301977579e-01
1  0  0.000000000000000e+00
2  0  0.000000000000000e+00
3  1  -8.333333333333334e-02
3  2  8.333333333333333e-02
4  1  -8.333333333333334e-02
4  16  8.333333333333334e-02
5  2  -1.178511301977579e-01
5  3  1.178511301977579e-01
6  2  0.000000000000000e+00
7  3  -8.333333333333334e-02
7  4  8.333333333333333e-02
8  3  -8.333333333333334e-02
8  18  8.333333333333334e-02
9  4  -1.178511301977579e-01
9  5  1.178511301977579e-01
10  4  0.000000000000000e+00
11  5  -8.333333333333334e-02
11  6  8.333333333333333e-02
12  5  -8.333333333333336e-02
12  20  8.333333333333331e-02
13  6  -1.178511301977579e-01
13  7  1.178511301977579e-01
14  6  0.000000000000000e+00
15  7  -8.333333333333334e-02
15  8  8.333333333333333e-02
16  7  -8.333333333333334e-02
16  22  8.333333333333337e-02
17  8  -1.178511301977579e-01
17  9  1.178511301977579e-01
18  8  0.000000000000000e+00
19  9  -8.333333333333334e-02
19  10  8.333333333333333e-02
20  9  -8.333333333333331e-02
20  24  8.333333333333333e-02
21  10  -1.178511301977579e-01
21  11  1.178511301977579e-01
22  10  0.000000000000000e+00
23  11  -8.333333333333334e-02
23  12  8.333333333333333e-02
24  11  -8.333333333333337e-02
24  26  8.333333333333338e-02
25  12  -1.178511301977579e-01
25  13  1.178511301977579e-01
26  12  0.000000000000000e+00
27  13  -8.333333333333334e-02
27  14  8.333333333333333e-02
28  13  -8.333333333333330e-02
28  28  8.333333333333337e-02
29  14  -1.178511301977580e-01
29  15  1.178511301977579e-01
30  14  0.000000000000000e+00
31  15  0.000000000000000e+00
32  15  -8.333333333333334e-02
32  30  8.333333333333341e-02
33  16  -1.178511301977579e-01
33  17  1.178511301977579e-01
34  16  0.000000000000000e+00
35  17  -8.333333333333334e-02
35  18  8.333333333333331e-02
36  17  -8.333333333333334e-02
36  32  8.333333333333334e-02
37  18  -1.178511301977579e-01
37  19  1.178511301977579e-01
38  19  -8.333333333333334e-02
38  20  8.333333333333331e-02
39  19  -8.333333333333334e-02
39  34  8.333333333333334e-02
40  20  -1.178511301977579e-01
40  21  1.178511301977579e-01
41  21  -8.333333333333334e-02
41  22  8.333333333333331e-02
42  21  -8.333333333333336e-02
42  36  8.333333333333331e-02
43  22  -1.178511301977579e-01
43  23  1.178511301977579e-01
44  23  -8.333333333333334e-02
44  24  8.333333333333331e-02
45  23  -8.333333333333334e-02
45  38  8.333333333333337e-02
